duration,arrival_time,task_id,node_ids,co_num,reload,steps,size,info,execute,valid,start_time,load_time,quality,waiting_time,running_time,response_time,quality_reward
30.671545,0,5,[0],1,True,21.179508,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,1,0,0.25262890700453927,1,30.671545,31.671545,2.526289070045393
30.106514,0,9,[1],1,True,19.385761,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,1.7000000000000006,0,0.24472648895056567,1.7000000000000006,30.106514,31.806515,2.447264889505657
27.629784,0,6,"[2, 3]",2,True,23.230614,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,1.8000000000000007,0,0.2608833124525799,1.8000000000000007,27.629784,29.429783,2.608833124525799
29.959852,0,8,[2],1,True,18.920164,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,29.800000000000157,0,0.2425556172596081,29.800000000000157,29.959852,59.75985,2.425556172596081
30.999426,0,10,[3],1,True,22.220402,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,29.800000000000157,0,0.25691313349728134,29.800000000000157,30.999426,60.799423,2.5691313349728135
7.1268563,0,3,[0],1,False,22.62494,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,32.800000000000196,0,0.25852423844785855,32.800000000000196,7.1268563,39.926857,2.5852423844785855
34.687767,0,4,"[0, 1, 2, 3]",4,True,19.198326,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,62.300000000000615,0,0.24385889541205671,62.300000000000615,34.687767,96.98776,2.438588954120567
3.3474116,0,1,"[0, 1, 2, 3]",4,False,23.910084,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,97.49999999999874,0,0.26345770054936235,97.49999999999874,3.3474116,100.84741,2.6345770054936235
3.3788495,0,2,"[0, 1, 2, 3]",4,False,24.13464,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,101.09999999999853,0,0.26429244392705087,101.09999999999853,3.3788495,104.47885,2.6429244392705087
3.0972073,0,7,"[0, 1, 2, 3]",4,False,22.12291,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,105.49999999999828,0,0.25652047843576825,105.49999999999828,3.0972073,108.597206,2.5652047843576824
3.5645843,140.19999999999632,11,"[0, 1, 2, 3]",4,False,25.461315,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,140.29999999999632,0,0.26907096970043193,0.09999999999999432,3.5645843,3.6645842,2.690709697004319
32.353714,206.19999999999257,12,[0],1,True,26.51973,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,206.29999999999256,0,0.2727079399105578,0.09999999999999432,32.353714,32.453712,2.727079399105578
28.064217,229.79999999999123,13,"[1, 2]",2,True,26.010994,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,229.99999999999122,0,0.2709782749871562,0.19999999999998863,28.064217,28.264217,2.709782749871562
7.8266163,400.80000000002264,14,[0],1,False,24.846401,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,400.90000000002266,0,0.26688788939274405,0.10000000000002274,7.8266163,7.926616,2.6688788939274404
4.152319,471.30000000003866,15,"[1, 2]",2,False,26.57484,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,471.4000000000387,0,0.2728933312485349,0.10000000000002274,4.152319,4.252319,2.7289333124853488
35.67958,559.3000000000586,16,"[0, 1, 2, 3]",4,True,26.282715,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,559.4000000000586,0,0.27190629618858203,0.10000000000002274,35.67958,35.77958,2.7190629618858204
28.067017,657.0000000000808,17,"[0, 1]",2,True,26.0289,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,657.1000000000809,0,0.2710397172626351,0.10000000000002274,28.067017,28.167017,2.710397172626351
3.977127,695.6000000000896,18,"[0, 1]",2,False,25.453613,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,695.7000000000896,0,0.2690439244541058,0.10000000000002274,3.977127,4.077127,2.690439244541058
4.2145376,1010.4000000001612,19,"[0, 1]",2,False,26.973042,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,1010.5000000001612,0,0.2742214424592645,0.10000000000002274,4.2145376,4.3145375,2.742214424592645
27.26063,0,6,"[0, 1]",2,True,20.86803,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,1,0,0.25130590212260556,1,27.26063,28.26063,2.5130590212260557
31.065292,0,3,[2],1,True,22.4295,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,1,0,0.25774950690826626,1,31.065292,32.065292,2.5774950690826626
30.536396,0,8,[3],1,True,20.750465,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,1,0,0.2508014068173676,1,30.536396,31.536396,2.5080140681736762
30.307869,0,9,[0],1,True,20.024982,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,28.300000000000136,0,0.24762347394310133,28.300000000000136,30.307869,58.60787,2.476234739431013
31.316246,0,10,[1],1,True,23.226181,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,28.300000000000136,0,0.26086628026793174,28.300000000000136,31.316246,59.616245,2.6086628026793175
34.88033,0,1,"[0, 1, 2, 3]",4,True,20.573788,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,59.70000000000058,0,0.2500378360159579,59.70000000000058,34.88033,94.58033,2.500378360159579
30.184515,0,5,[0],1,True,19.63338,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,94.89999999999888,0,0.24585989434733876,94.89999999999888,30.184515,125.08452,2.4585989434733877
34.844734,0,2,"[0, 1, 2, 3]",4,True,20.319523,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,125.39999999999715,0,0.24892735088329146,125.39999999999715,34.844734,160.24474,2.4892735088329148
3.7257028,0,4,"[0, 1, 2, 3]",4,False,26.612162,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,160.29999999999518,0,0.27301864421644434,160.29999999999518,3.7257028,164.02571,2.7301864421644435
3.4934266,140.19999999999632,11,"[0, 1, 2, 3]",4,False,24.953047,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,164.09999999999496,0,0.26727034842965813,23.89999999999864,3.4934266,27.393427,2.6727034842965813
2.648044,0,7,"[0, 1, 2, 3]",4,False,18.9146,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,168.99999999999469,0,0.24252935376394455,168.99999999999469,2.648044,171.64804,2.4252935376394453
31.997477,206.19999999999257,12,[0],1,True,25.388817,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,206.29999999999256,0,0.2688163185803504,0.09999999999999432,31.997477,32.097477,2.6881631858035036
27.909508,229.79999999999123,13,"[1, 2]",2,True,25.020847,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,229.89999999999122,0,0.26751262460308123,0.09999999999999432,27.909508,28.009508,2.6751262460308123
8.29907,400.80000000002264,14,[0],1,False,26.346256,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,400.90000000002266,0,0.27212189304152107,0.10000000000002274,8.29907,8.399071,2.7212189304152106
4.220916,471.30000000003866,15,"[1, 2]",2,False,27.013863,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,471.4000000000387,0,0.27435650236096676,0.10000000000002274,4.220916,4.3209157,2.7435650236096674
